1e3a8,".dll"
1e3b2,".exe"
1e3c0,"Software\Microsoft"
1e3c0,"Software\Microsoft"
1e380,"Software\Microsoft\"
1e380,"Software\Microsoft\"
1e5c0,"C:\Windows\SystemApps\*"
1e5f0,"Microsoft.MicrosoftEdge"
1e380,"Software\Microsoft\"
1e3c0,"Software\Microsoft"
1e280,"SeSecurityPrivilege"
1e2b0,"S:(ML;CIOI;NRNWNX;;;LW)"
1e250,"S:(ML;;NRNWNX;;;LW)"
1e49c,"UNKNOWN"
1e4b0,"Software\Microsoft\Windows NT\CurrentVersion"
1e510,"InstallDate"
1e4b0,"Software\Microsoft\Windows NT\CurrentVersion"
1e530,"DigitalProductId"
1e560,"%s_%08X%08X"
1e580,"INVALID_BOT_ID"
1e3f0,"rundll32.exe %s,DllRegisterServer"
1e440,"Software\Microsoft\Windows\CurrentVersion\Run"
1e440,"Software\Microsoft\Windows\CurrentVersion\Run"
1e3b2,".exe"
1e3a8,".dll"
1e3b2,".exe"
1e3c0,"Software\Microsoft"
1e3c0,"Software\Microsoft"
1e380,"Software\Microsoft\"
1e380,"Software\Microsoft\"
1e5c0,"C:\Windows\SystemApps\*"
1e5f0,"Microsoft.MicrosoftEdge"
1e380,"Software\Microsoft\"
1e3c0,"Software\Microsoft"
1e280,"SeSecurityPrivilege"
1e2b0,"S:(ML;CIOI;NRNWNX;;;LW)"
1e250,"S:(ML;;NRNWNX;;;LW)"
1e49c,"UNKNOWN"
1e4b0,"Software\Microsoft\Windows NT\CurrentVersion"
1e510,"InstallDate"
1e4b0,"Software\Microsoft\Windows NT\CurrentVersion"
1e530,"DigitalProductId"
1e560,"%s_%08X%08X"
1e580,"INVALID_BOT_ID"
1e3f0,"rundll32.exe %s,DllRegisterServer"
1e440,"Software\Microsoft\Windows\CurrentVersion\Run"
1e440,"Software\Microsoft\Windows\CurrentVersion\Run"
1e3b2,".exe"
1e3b2,".exe"
1e59e," >> "
1e250,"S:(ML;;NRNWNX;;;LW)"
1e224,"Global\"
1e234,"Local\"
